u,v,key,osmid,highway,maxspeed,name,oneway,reversed,length,junction,ref,geometry,lanes,width,access,bridge,tunnel
1108381701,1119065594,0,96614440,residential,,,True,False,7.852801676479933,roundabout,,"LINESTRING (2.0088284 41.3206547, 2.0088537 41.3206746, 2.0088657 41.3206968, 2.0088675 41.3207159)",,,,,
1109639584,409292136,0,103965296,residential,,,True,False,14.303111063309654,roundabout,,"LINESTRING (2.0295774 41.3169005, 2.0294918 41.3168984, 2.029418 41.3168658)",,,,,
1109639597,10093451978,0,95720645,residential,,,True,False,11.549934083674753,roundabout,,"LINESTRING (2.024921 41.3206255, 2.024943 41.3206264, 2.0249639 41.3206317, 2.0249822 41.320641, 2.0249966 41.3206536, 2.025006 41.3206685, 2.0250098 41.3206849, 2.0250092 41.3206893)",,,,,
1109639597,2143335973,0,95720651,residential,,Carrer de Josep Vicenç Foix,True,False,48.736456033623696,,,"LINESTRING (2.024921 41.3206255, 2.0249653 41.3205843, 2.0252914 41.3202868)",,,,,
1109639608,4558538598,0,539667094,tertiary,30,,True,False,4.102166269119138,roundabout,C-245,"LINESTRING (2.0256249 41.3200179, 2.0256199 41.3199812)",,,,,
1113674820,1092247552,0,93951870,residential,,Carrer dels Geranis,True,False,69.85378224367608,,,"LINESTRING (2.0054301 41.3145036, 2.006021 41.3149482)",,,,,
1113674820,1092219019,0,539672010,residential,,Avinguda Central d'Alba-rosa,True,False,73.05924467713747,,,"LINESTRING (2.0054301 41.3145036, 2.0060453 41.3140365)",,,,,
1113674833,1092205604,0,93950520,residential,,Carrer de les Orquídies,True,False,67.0478010673045,,,"LINESTRING (2.0041501 41.3164402, 2.0047164 41.3168676)",,,,,
1113674833,1092247454,0,93950926,residential,,Carrer de la Ginesta,True,False,73.07762884130884,,,"LINESTRING (2.0041501 41.3164402, 2.0035537 41.3169211)",,,,,
1113674835,1095439435,0,94252636,residential,,Carrer de Santa Isabel,True,False,91.56223212919377,,,"LINESTRING (2.0072733 41.3162579, 2.0064518 41.3168032)",,,,,
1113674835,1095439387,0,436982219,residential,,Carrer de Salvador Baroné,True,False,53.92823440752221,,,"LINESTRING (2.0072733 41.3162579, 2.0077636 41.3165735)",,,,,
1113674836,1092247492,0,93950928,residential,,Avinguda Central d'Alba-rosa,True,False,99.72504786997685,,,"LINESTRING (2.0035432 41.3160042, 2.004356 41.3153472)",,,,,
1113674836,1113674833,0,93950520,residential,,Carrer de les Orquídies,True,False,70.13897071353706,,,"LINESTRING (2.0035432 41.3160042, 2.0039094 41.3162673, 2.0041501 41.3164402)",,,,,
1113674838,1092219000,0,93950926,residential,,Carrer de la Ginesta,True,False,95.4106229705858,,,"LINESTRING (2.0025025 41.3177475, 2.0017165 41.3183702)",,,,,
1113674838,1180833968,0,102297054,residential,,Carrer del Llesamí,False,True,65.03635073743581,,,"LINESTRING (2.0025025 41.3177475, 2.0030679 41.3181497)",,,,,
1113674839,1094296489,0,94132447,residential,,Carrer Nou,True,False,134.36625133805242,,,"LINESTRING (2.0066846 41.3158818, 2.0078017 41.3150122)",,,,,
1113674839,1094077912,0,436982218,residential,,Carrer Nou,True,False,91.492424423796,,,"LINESTRING (2.0066846 41.3158818, 2.0059289 41.3164775)",,,,,
1113674839,1113674835,0,436982219,residential,,Carrer de Salvador Baroné,True,False,64.54650538187762,,,"LINESTRING (2.0066846 41.3158818, 2.0072733 41.3162579)",,,,,
1113674840,1092247529,0,93950935,residential,,Carrer dels Pensaments,True,False,198.61523829183213,,,"LINESTRING (2.0019314 41.3148696, 2.0003059 41.3161734)",,,,,
1113674840,1113674859,0,539700229,residential,,Carrer de les Orquídies,True,False,47.59838614457866,,,"LINESTRING (2.0019314 41.3148696, 2.0023445 41.3151645)",,,,,
1113674840,1180802572,0,102290845,residential,,Carrer de les Orquídies,False,False,66.10907834357693,,,"LINESTRING (2.0019314 41.3148696, 2.0017205 41.3147129, 2.0014897 41.3145414, 2.0013965 41.3144344)",,,,,
1113674842,1113674857,0,93951869,residential,,Carrer del Llesamí,True,False,67.39587840431197,,,"LINESTRING (2.0007121 41.3164762, 2.001292 41.3168977)",,,,,
1113674842,1092247431,0,313172139,residential,,Carrer del Lliri,True,False,128.3740669309391,,,"LINESTRING (2.0007121 41.3164762, 2.001767 41.3156365)",,,,,
1113674852,1113674836,0,93950520,residential,,Carrer de les Orquídies,True,False,69.35228563493749,,,"LINESTRING (2.0029383 41.3155769, 2.0035432 41.3160042)",,,,,
1113674852,1092247422,0,539700230,residential,,Carrer de les Margarides,True,False,73.7719893681038,,,"LINESTRING (2.0029383 41.3155769, 2.0023422 41.3160665)",,,,,
1113674854,1113674838,0,93951869,residential,,Carrer del Llesamí,True,False,69.85222217006057,,,"LINESTRING (2.0018915 41.3173185, 2.0025025 41.3177475)",,,,,
1113674854,1092247444,0,93950928,residential,,Avinguda Central d'Alba-rosa,True,False,100.76655447177815,,,"LINESTRING (2.0018915 41.3173185, 2.0020963 41.3171547, 2.0027221 41.3166612)",,,,,
1113674856,1096529577,0,93976561,residential,,Carrer de Lluís Companys,True,False,71.83313670771228,,,"LINESTRING (2.0093804 41.3155858, 2.0101566 41.3158641)",,,,,
1113674856,1131141541,0,94252649,residential,,Carrer de Pablo Iglesias,True,False,103.40400232748868,,,"LINESTRING (2.0093804 41.3155858, 2.0088453 41.3164244)",,,,,
1113674857,1113674854,0,93951869,residential,,Carrer del Llesamí,True,False,68.52819812720776,,,"LINESTRING (2.001292 41.3168977, 2.0018915 41.3173185)",,,,,
1113674857,1092219034,0,539700230,residential,,Carrer de les Margarides,True,False,39.541349321486635,,,"LINESTRING (2.001292 41.3168977, 2.000968 41.317157)",,,,,
1113674859,1092263800,0,313172139,residential,,Carrer del Lliri,True,False,47.98124857655533,,,"LINESTRING (2.0023445 41.3151645, 2.0027387 41.3148506)",,,,,
1113674859,1113674852,0,539700229,residential,,Carrer de les Orquídies,True,False,67.54455975307404,,,"LINESTRING (2.0023445 41.3151645, 2.0029383 41.3155769)",,,,,
1116354100,9688831085,0,224964017,living_street,,Carrer de Santiago Rusiñol,True,False,14.14508114430835,,,"LINESTRING (2.0140352 41.3094853, 2.0141673 41.3094057)",,,,,
1116354100,2338038473,0,1063244145,tertiary_link,50,Avinguda de la Generalitat,True,False,165.53696699131132,,,"LINESTRING (2.0140352 41.3094853, 2.0138739 41.3093237, 2.0130837 41.3085321, 2.0129538 41.3084019, 2.0128787 41.3083697, 2.0127862 41.3083649)",,,,,
1116354114,1094296604,0,94132454,residential,,Carrer de l'Hospital,False,True,90.6645613319169,,,"LINESTRING (2.0156043 41.3110152, 2.01495 41.3116658)",,,,,
1116354114,9688831086,0,454549846,tertiary_link,,Carrer de l'Hospital,False,False,10.751114730485702,,,"LINESTRING (2.0156043 41.3110152, 2.0156962 41.3109475)",,,,,
1116623855,1095439505,0,94252639,residential,,Carrer de Salvador Baroné,True,False,113.47813850803453,,,"LINESTRING (2.0101943 41.3181651, 2.0112174 41.3188367)",,,,,
1116623855,1105037086,0,567578096,residential,,Carrer del General Prim,True,False,59.979876980185786,,,"LINESTRING (2.0101943 41.3181651, 2.0106217 41.3177316)",,,,,
1116623956,1105149778,0,95277286,residential,30,Carrer del Canonge Doctor Auguet,True,False,107.18589006890912,,,"LINESTRING (2.0105713 41.319315, 2.0095969 41.3186876)",,,,,
1116623956,1512110733,0,665467170,residential,,Carrer Dos del Maig,True,False,65.42703072166013,,,"LINESTRING (2.0105713 41.319315, 2.0100138 41.3197284)",,,,,
1119033360,1104961855,0,93516579,residential,,,True,False,8.408744437882689,roundabout,,"LINESTRING (2.0159323 41.3125851, 2.0159058 41.3126006, 2.0158753 41.3126111, 2.0158424 41.312616)",,,,,
1119033371,1186101444,0,102696588,residential,,Carrer de Tomàs Breton,True,False,78.67853577974992,,,"LINESTRING (2.0157918 41.3139349, 2.0164577 41.3144354)",,,,,
1119033371,1134264331,0,1316069745,residential,,Carrer d'Anselm Clavé,True,False,74.42554273361779,,,"LINESTRING (2.0157918 41.3139349, 2.0164055 41.3134496)",,,,,
1119033371,1094360109,0,102695824,residential,40,Avinguda del Mil·lenari,True,False,81.05948628109475,,,"LINESTRING (2.0157918 41.3139349, 2.0155224 41.3139336, 2.0153507 41.3139175, 2.0150307 41.3138217, 2.0149352 41.3138146, 2.0148478 41.3138197)",,,,,
1119033380,1119033368,0,96612663,residential,,Carrer d'Enric Granados,True,False,5.128741622809221,,,"LINESTRING (2.0155309 41.3129134, 2.01558 41.3129411)",,,,,
1119033380,1104961858,0,95260873,residential,,Avinguda Josep Tarradellas,True,False,91.15443793729843,,,"LINESTRING (2.0155309 41.3129134, 2.0151721 41.3133232, 2.0149217 41.3135935)",,,,,
1119033381,1187722477,0,102818450,residential,,Carrer de Sant Josep,True,False,27.785476007321574,,,"LINESTRING (2.0175875 41.3141974, 2.0177952 41.3140022)",,,,,
1119033394,1096507243,0,232119712,tertiary_link,50,Avinguda Josep Tarradellas,False,False,9.142246966467376,,,"LINESTRING (2.0165136 41.3118208, 2.0164464 41.3118857)",4,,,,
1119033394,11073040780,0,445900688,tertiary_link,50,Avinguda Josep Tarradellas,False,True,7.30327699444048,,,"LINESTRING (2.0165136 41.3118208, 2.0165624 41.3117663)",4,,,,
1119065594,1119065601,0,96614415,residential,,Avinguda de la Roureda,True,False,126.34105444087565,,,"LINESTRING (2.0088675 41.3207159, 2.0092352 41.3210519, 2.0093925 41.3212004, 2.0095545 41.321345, 2.0097238 41.3214936, 2.0098385 41.3215869)",,,,,
1119065594,1119065624,0,539700223,residential,,,True,False,11.489701318419336,roundabout,,"LINESTRING (2.0088675 41.3207159, 2.0088598 41.3207391, 2.0088504 41.3207514, 2.0088276 41.3207681, 2.0087985 41.320778, 2.0087756 41.3207801)",,,,,
1119065601,1134266148,0,539700222,residential,,,True,False,3.331417343156593,roundabout,,"LINESTRING (2.0098385 41.3215869, 2.0098689 41.3216063)",,,,,
1119065619,1119065624,0,96614418,residential,,Avinguda de la Roureda,True,False,120.5165089686785,,,"LINESTRING (2.0096998 41.3216124, 2.0095281 41.3214563, 2.0093003 41.3212427, 2.0091059 41.32107, 2.0087756 41.3207801)",,,,,
1119065619,1119065601,0,96614450,residential,,,True,False,13.052096494855098,roundabout,,"LINESTRING (2.0096998 41.3216124, 2.009704 41.3216069, 2.0097318 41.3215883, 2.0097827 41.3215767, 2.0098385 41.3215869)",,,,,
1119065624,1119065718,0,539672015,residential,,,True,False,5.325125215106862,roundabout,,"LINESTRING (2.0087756 41.3207801, 2.0087442 41.3207759, 2.0087167 41.3207638)",,,,,
1119065628,1119104444,0,96614421,residential,,,True,False,5.862640350492508,roundabout,,"LINESTRING (2.0109308 41.3231492, 2.0109662 41.323152, 2.0109969 41.323164)",,,,,
1119065633,4569285099,0,96616040,residential,,Avinguda de la Roureda,True,False,130.01596758677766,,,"LINESTRING (2.0110204 41.3232574, 2.0111054 41.3233684, 2.0113135 41.3235871, 2.0114615 41.3237407, 2.0118651 41.3241772, 2.0119199 41.324208)",,,,,
1119065633,1119065641,0,539700217,residential,,,True,False,10.971534110180224,roundabout,,"LINESTRING (2.0110204 41.3232574, 2.0109948 41.3232771, 2.0109683 41.3232873, 2.0109475 41.3232924, 2.0109052 41.3232863)",,,,,
1119065641,1119065648,0,"[539667086, 1298095430]",residential,,,True,False,12.416156869194849,roundabout,,"LINESTRING (2.0109052 41.3232863, 2.0108781 41.3232743, 2.0108579 41.3232566, 2.0108459 41.323233, 2.0108459 41.3232069, 2.0108476 41.3231936)",,,,,
1119065648,1119065698,0,96614431,residential,,Avinguda de la Roureda,True,False,187.7130541537737,,,"LINESTRING (2.0108476 41.3231936, 2.0106961 41.3230463, 2.0105327 41.3228657, 2.0102839 41.3225772, 2.0100713 41.3223103, 2.0098861 41.3219945, 2.0098107 41.321818, 2.0097515 41.3217301)",1,,,,
1119065648,1119065628,0,539700219,residential,,,True,False,8.842508127973424,roundabout,,"LINESTRING (2.0108476 41.3231936, 2.010871 41.3231705, 2.010901 41.3231549, 2.0109308 41.3231492)",,,,,
1119065698,1119065780,0,539667085,residential,,,True,False,5.442601513426224,roundabout,,"LINESTRING (2.0097515 41.3217301, 2.0096999 41.3217002)",,,,,
1119065718,1140034971,0,98855834,residential,,Carrer de la Circumval·lació,True,False,56.597892724311095,,,"LINESTRING (2.0087167 41.3207638, 2.0083846 41.3212075)",,,,,
1119065718,1119065734,0,539672015,residential,,,True,False,6.78846518732296,roundabout,,"LINESTRING (2.0087167 41.3207638, 2.0087044 41.3207544, 2.008689 41.3207335, 2.0086841 41.3207098)",,,,,
1119065732,1108381701,0,96614440,residential,,,True,False,7.108873475621587,roundabout,,"LINESTRING (2.0087476 41.3206464, 2.0087679 41.3206414, 2.0087995 41.3206446, 2.0088284 41.3206547)",,,,,
1119065734,10095475579,0,96614442,residential,,Avinguda de la Roureda,True,False,179.57829679037755,,,"LINESTRING (2.0086841 41.3207098, 2.0078406 41.320089, 2.0075485 41.3198819, 2.0073911 41.3197718, 2.0071377 41.3195877)",,,,,
1119065734,1119065732,0,539700224,residential,,,True,False,9.398574988940505,roundabout,,"LINESTRING (2.0086841 41.3207098, 2.008692 41.3206839, 2.0087084 41.3206645, 2.0087337 41.3206499, 2.0087476 41.3206464)",,,,,
1119065774,1119065628,0,96614426,residential,,Avinguda de la Roureda,True,False,185.697480784999,,,"LINESTRING (2.0098765 41.321697, 2.0099486 41.3218431, 2.0100061 41.3219789, 2.0101157 41.3221876, 2.0102278 41.3223733, 2.0103886 41.322579, 2.0106124 41.3228419, 2.0108186 41.3230792, 2.0109308 41.3231492)",1,,,,
1119065774,1119065698,0,539700221,residential,,,True,False,11.859461248076137,roundabout,,"LINESTRING (2.0098765 41.321697, 2.0098502 41.3217187, 2.009811 41.3217326, 2.0097515 41.3217301)",,,,,
1119065780,1119065619,0,539667085,residential,,,True,False,10.407344612020351,roundabout,,"LINESTRING (2.0096999 41.3217002, 2.0096838 41.3216721, 2.0096816 41.3216394, 2.0096998 41.3216124)",,,,,
1119093840,1119065641,0,96616028,residential,,Avinguda de la Roureda,True,False,133.91617625669414,,,"LINESTRING (2.0118366 41.3242666, 2.0112633 41.3236743, 2.0109052 41.3232863)",,,,,
1119093840,4569285099,0,539700923,residential,,,True,False,10.85611840633395,roundabout,,"LINESTRING (2.0118366 41.3242666, 2.0118384 41.3242504, 2.0118463 41.3242352, 2.0118598 41.3242225, 2.0118776 41.3242132, 2.0118983 41.3242083, 2.0119199 41.324208)",,,,,
1119093872,1119093874,0,539700921,tertiary,40,,True,False,13.605578548028902,roundabout,BV-2003,"LINESTRING (2.0129396 41.3249642, 2.0130191 41.3249508, 2.0130957 41.3249716)",,,,,
1119093874,1119093895,0,96616031,tertiary,40,,True,False,16.677047131860515,roundabout,BV-2003,"LINESTRING (2.0130957 41.3249716, 2.0131514 41.3250339, 2.0131406 41.3251084)",,,,,
1119093874,607644080,0,204331653,tertiary,30,Carretera de Sant Climent,False,True,97.42775858898034,,BV-2003,"LINESTRING (2.0130957 41.3249716, 2.0131373 41.3249314, 2.0131593 41.3249101, 2.0132286 41.324842, 2.0134482 41.3246383, 2.0135707 41.3245253, 2.0137368 41.3243669, 2.0138226 41.3242863)",2,,,,
1119093895,1119093896,0,96616031,tertiary,40,,True,False,9.559051423731761,roundabout,BV-2003,"LINESTRING (2.0131406 41.3251084, 2.0131057 41.3251425, 2.0130561 41.3251639)",,,,,
1119093895,11394244985,0,"[208418745, 208418746, 97106116]",residential,30,Avinguda de la Fraternitat,True,False,85.35714825739643,,,"LINESTRING (2.0131406 41.3251084, 2.0132169 41.3251581, 2.0133359 41.3252265, 2.0134617 41.3252908, 2.0136521 41.3253798, 2.0139949 41.325527)",,,,yes,
1119093896,1119093915,0,1298095325,tertiary,40,,True,False,12.187368827214513,roundabout,BV-2003,"LINESTRING (2.0130561 41.3251639, 2.0129777 41.3251668, 2.0129172 41.3251444)",,,,,
1119093915,1119093920,0,564116389,tertiary,40,,True,False,14.02702421496074,roundabout,BV-2003,"LINESTRING (2.0129172 41.3251444, 2.0128689 41.3250879, 2.0128701 41.3250289)",,,,,
1119093915,4358780505,0,909783275,tertiary,50,Carretera de Sant Climent,False,False,53.42213670592572,,BV-2003,"LINESTRING (2.0129172 41.3251444, 2.0128227 41.3252306, 2.0128105 41.3252427, 2.0127198 41.3253324, 2.0125204 41.3255212)",,,,,
1119093920,4358780493,0,96616032,residential,,Avinguda de la Roureda,True,False,39.454600713547755,,,"LINESTRING (2.0128701 41.3250289, 2.0127414 41.3249346, 2.0125318 41.3247812)",,,,,
1119093920,1119093872,0,539667088,tertiary,40,,True,False,9.422876675945698,roundabout,BV-2003,"LINESTRING (2.0128701 41.3250289, 2.0128963 41.3249914, 2.0129396 41.3249642)",2,,,,
1119093947,1119093840,0,539667087,residential,,,True,False,4.966838109136461,roundabout,,"LINESTRING (2.0118628 41.3243055, 2.0118495 41.3242945, 2.0118405 41.3242812, 2.0118366 41.3242666)",,,,,
1119104426,1119104440,0,96617275,residential,,Carrer del Roure,True,False,135.95069168837384,,,"LINESTRING (2.0133405 41.3228707, 2.013262 41.3228201, 2.01207 41.3221063)",,,,,
1119104427,1119104426,0,96617272,residential,,Carrer del Salze,True,False,99.18561710275048,,,"LINESTRING (2.0126217 41.3235808, 2.0132852 41.3229237, 2.0133405 41.3228707)",,,,,
1119104427,607644080,0,96617273,residential,,Carrer de l'Alzina,True,False,127.32453929178374,,,"LINESTRING (2.0126217 41.3235808, 2.0136948 41.3242144, 2.0138226 41.3242863)",,,,,
1119104440,1119104444,0,96617277,residential,,Carrer del Pi,True,False,147.8604851992678,,,"LINESTRING (2.01207 41.3221063, 2.0119953 41.3221798, 2.0109969 41.323164)",,,,,
1119104443,1119104440,0,96617277,residential,,Carrer del Pi,True,False,28.548544851439,,,"LINESTRING (2.0122735 41.3219, 2.01207 41.3221063)",,,,,
1119104443,1187702159,0,102848200,residential,,Avinguda del Molí,True,False,35.72668854328053,,,"LINESTRING (2.0122735 41.3219, 2.0123236 41.3218427, 2.0123528 41.3218049, 2.0126174 41.32174)",,,,,
1119104444,1119065633,0,96614421,residential,,,True,False,11.456132130796338,roundabout,,"LINESTRING (2.0109969 41.323164, 2.0110199 41.3231835, 2.0110315 41.323206, 2.0110325 41.3232294, 2.0110204 41.3232574)",,,,,
1119106283,1119106285,0,909783275,tertiary,50,Carretera de Sant Climent,False,False,26.023877885488027,,BV-2003,"LINESTRING (2.0120585 41.3259656, 2.0119607 41.3260539, 2.0118661 41.3261496)",,,,,
1119106283,4358780505,0,909783275,tertiary,50,Carretera de Sant Climent,False,True,62.68637441203289,,BV-2003,"LINESTRING (2.0120585 41.3259656, 2.012255 41.3257763, 2.0123806 41.3256568, 2.0125204 41.3255212)",,,,,
1119106285,4358780513,0,96617608,residential,,Carrer del Massís de Montserrat,True,False,56.58861126576975,,,"LINESTRING (2.0118661 41.3261496, 2.0112025 41.3260464)",,,,,
1119106285,4358780524,0,909783275,tertiary,50,Carretera de Sant Climent,False,False,76.82910046018361,,BV-2003,"LINESTRING (2.0118661 41.3261496, 2.0116495 41.3263523, 2.0114834 41.3265161, 2.0112991 41.3266937)",,,,,
1119106285,1119106283,0,909783275,tertiary,50,Carretera de Sant Climent,False,True,26.023877885488027,,BV-2003,"LINESTRING (2.0118661 41.3261496, 2.0119607 41.3260539, 2.0120585 41.3259656)",,,,,
1119106303,1131137281,0,97100391,residential,,Carrer del Canigó,False,False,15.201305404434029,,,"LINESTRING (2.0105795 41.3259622, 2.0106899 41.3258535)",,,,,
1119106303,4358780516,0,"[438132547, 1316074755]",residential,,"['Carrer del Canigó', 'Carrer de Ferrer i Guàrdia']",False,True,58.72539432653334,,,"LINESTRING (2.0105795 41.3259622, 2.0103582 41.3261659, 2.0106406 41.3263252)",,,,,
1119694752,1119065732,0,96614444,residential,,Avinguda de la Roureda,True,False,97.54843828547739,,,"LINESTRING (2.0079094 41.3200354, 2.0087476 41.3206464)",,,,,
1119694752,1188085576,0,95595126,residential,,Carrer del General Prim,True,False,100.86473338701074,,,"LINESTRING (2.0079094 41.3200354, 2.0083416 41.3196994, 2.0087462 41.3193813)",,,,,
1124937218,1119093947,0,1298095429,residential,,Avinguda de la Roureda,True,False,29.383765348260336,,,"LINESTRING (2.0121198 41.324486, 2.0118628 41.3243055)",,,,,
